Frame         Time          Elec          VdW           Nonbond       Total         
1069          10690000      -4.3417       -0.0549       -4.3966       -4.3966       
1070          10700000      -3.5657       -0.0387       -3.6044       -3.6044       
1071          10710000      -4.4081       -0.0546       -4.4627       -4.4627       
1072          10720000      -3.5669       -0.0424       -3.6093       -3.6093       
1073          10730000      -1.3377       -0.0197       -1.3574       -1.3574       
1074          10740000      -2.848        -0.0202       -2.8682       -2.8682       
1075          10750000      -4.9803       -0.0628       -5.0431       -5.0431       
1076          10760000      -4.876        -0.0507       -4.9267       -4.9267       
1077          10770000      -3.8166       -0.0507       -3.8673       -3.8673       
1078          10780000      -2.0067       -0.0226       -2.0293       -2.0293       
1079          10790000      -3.6036       -0.05         -3.6536       -3.6536       
1080          10800000      -4.4015       -0.0751       -4.4766       -4.4766       
1081          10810000      -4.0059       -0.0628       -4.0687       -4.0687       
1082          10820000      -4.0253       -0.0418       -4.0671       -4.0671       
1083          10830000      -4.1032       -0.0478       -4.151        -4.151        
1084          10840000      -3.2827       -0.0584       -3.3411       -3.3411       
1085          10850000      -3.2824       -0.0529       -3.3353       -3.3353       
1086          10860000      -3.8204       -0.089        -3.9094       -3.9094       
1087          10870000      -3.6169       -0.0426       -3.6595       -3.6595       
1088          10880000      -0.1111       -0.0705       -0.1816       -0.1816       
1089          10890000      -0.5921       -0.0715       -0.6636       -0.6636       
1090          10900000      -1.1876       -0.0799       -1.2675       -1.2675       
1091          10910000      -0.3052       -0.0656       -0.3708       -0.3708       
1092          10920000      -1.0151       -0.0651       -1.0802       -1.0802       
1093          10930000      -1.2237       -0.0546       -1.2783       -1.2783       
1094          10940000      -1.4617       -0.0265       -1.4882       -1.4882       
1095          10950000      -1.5699       -0.0236       -1.5935       -1.5935       
1096          10960000      -0.3557       -0.0283       -0.384        -0.384        
1097          10970000      +0.2485       -0.0354       +0.2131       +0.2131       
1098          10980000      -1.1424       -0.02         -1.1624       -1.1624       
1099          10990000      -3.061        -0.0517       -3.1127       -3.1127       
1100          11000000      +0.9721       -0.0486       +0.9235       +0.9235       
1101          11010000      -1.7128       -0.0256       -1.7384       -1.7384       
1102          11020000      -0.8131       -0.0384       -0.8515       -0.8515       
1103          11030000      +0.4319       -0.0233       +0.4086       +0.4086       
1104          11040000      -2.8593       -0.0677       -2.927        -2.927        
1105          11050000      -0.6872       -0.0419       -0.7291       -0.7291       
1106          11060000      +0.7455       -0.0444       +0.7011       +0.7011       
1107          11070000      -3.505        -0.0389       -3.5439       -3.5439       
1108          11080000      +0.7991       -0.0363       +0.7628       +0.7628       
1109          11090000      -0.8465       -0.0432       -0.8897       -0.8897       
1110          11100000      +1.1484       -0.0269       +1.1215       +1.1215       
1111          11110000      -1.0213       -0.0292       -1.0505       -1.0505       
1112          11120000      -1.2336       -0.0211       -1.2547       -1.2547       
1113          11130000      +0.7657       -0.0361       +0.7296       +0.7296       
1114          11140000      -2.5118       -0.0457       -2.5575       -2.5575       
1115          11150000      -1.319        -0.0092       -1.3282       -1.3282       
1116          11160000      -1.974        -0.024        -1.998        -1.998        
1117          11170000      -0.2865       -0.0137       -0.3002       -0.3002       
1118          11180000      -1.7953       -0.0032       -1.7985       -1.7985       
1119          11190000      -2.3959       -0.0164       -2.4123       -2.4123       
1120          11200000      -1.8701       -0.0066       -1.8767       -1.8767       
1121          11210000      -1.5611       -0.0142       -1.5753       -1.5753       
1122          11220000      -1.5237       -0.0033       -1.527        -1.527        
1123          11230000      -1.4384       -0.0058       -1.4442       -1.4442       
1124          11240000      -3.5272       -0.0207       -3.5479       -3.5479       
1125          11250000      -1.7816       -0.0066       -1.7882       -1.7882       
1126          11260000      -2.4211       -0.0087       -2.4298       -2.4298       
1127          11270000      -2.777        -0.0128       -2.7898       -2.7898       
1128          11280000      -3.1402       -0.0184       -3.1586       -3.1586       
1129          11290000      -0.9024       -0.012        -0.9144       -0.9144       
1130          11300000      -2.2261       -0.0066       -2.2327       -2.2327       
1131          11310000      -2.0128       -0.0103       -2.0231       -2.0231       
1132          11320000      -2.2029       -0.0118       -2.2147       -2.2147       
1133          11330000      -1.5793       -0.0101       -1.5894       -1.5894       
1134          11340000      -2.3119       -0.0041       -2.316        -2.316        
1135          11350000      -2.0549       -0.0076       -2.0625       -2.0625       
1136          11360000      -2.1762       -0.01         -2.1862       -2.1862       
1137          11370000      -0.4616       -0.0077       -0.4693       -0.4693       
1138          11380000      -1.4826       -0.0096       -1.4922       -1.4922       
1139          11390000      -1.764        -0.0075       -1.7715       -1.7715       
1140          11400000      -2.1          -0.0111       -2.1111       -2.1111       
1141          11410000      -2.375        -0.0124       -2.3874       -2.3874       
1142          11420000      -1.6293       -0.0063       -1.6356       -1.6356       
1143          11430000      -0.6841       -0.0005       -0.6846       -0.6846       
1144          11440000      -1.6157       -0.0027       -1.6184       -1.6184       
